pointID,Y,clas,0J2Eei_dis,0lNgn9_dis,0lqILL_dis,0lRuxs_dis,0q9zMY_dis,16s2nz_dis,1EMEJI_dis,1FGMod_dis,1JuBfd_dis,1LjRDl_dis,1XF1X0_dis,29KMnS_dis,2lyMuJ_dis,2r4Hh0_dis,2rzl86_dis,2UAhV5_dis,317Ntu_dis,32XMZ5_dis,37ml0o_dis,3AqzlF_dis,3PzlFt_dis,3RIUiC_dis,4fvVIy_dis,4G9UYJ_dis,4R2Rn7_dis,589fg9_dis,58Tx9G_dis,5A0TWR_dis,5gKx0K_dis,5kEZ8d_dis,5MOvkn_dis,5nBfi6_dis,5RjxqC_dis,5ToHm9_dis,68jgTI_dis,6AwPzR_dis,6CZIhx_dis,6dqoNu_dis,6ftQpM_dis,6IBlpO_dis,6PNP8e_dis,78CE4w_dis,7jHpTb_dis,7l7BuB_dis,7Nc2i0_dis,7nkLA1_dis,7Rr8jJ_dis,7t5oeV_dis,82i7zj_dis,8Ap8Sc_dis,8CU0za_dis,8Dwo75_dis,8Np2ab_dis,8pYnEL_dis,8qpu8k_dis,8Xf3s0_dis,98sQdM_dis,9AiC7l_dis,9Alx9k_dis,9CLaJ9_dis,9jl0m9_dis,9jyeI3_dis,9w3Ssj_dis,9X7qmi_dis,a1mzIa_dis,A1pYh0_dis,a5LTnv_dis,a7PNuM_dis,ABjC2f_dis,Ae2rn1_dis,AHM29R_dis,ajlCM7_dis,AKKYbA_dis,akOFEq_dis,aKqPxc_dis,amYlx3_dis,ArdZES_dis,atYtLd_dis,aXrDul_dis,Ay9BFi_dis,aYslVI_dis,AYZ6W7_dis,B1jeU0_dis,bAlj9j_dis,bAraCZ_dis,BEtoam_dis,BFcjcc_dis,BhG7p2_dis,bLLPf0_dis,bPg3YW_dis,bQsSZN_dis,bS6Cgp_dis,BvxfkT_dis,BxREQb_dis,c1vslK_dis,c2BBFA_dis,c8vWEQ_dis,CAcg5N_dis,cc4oIv_dis,ccKoAt_dis,CFGwSI_dis,ciG31e_dis,ckJfv2_dis,Cnp7tX_dis,CPSGSi_dis,CSQvb8_dis,CtiieF_dis,CwZI8N_dis,cXbOtv_dis,cXhW5B_dis,D1hdJf_dis,d1Vt4C_dis,D2Pv5o_dis,d94gsk_dis,DamiAX_dis,dEKN6s_dis,dG2yyk_dis,dH0Sbf_dis,DKc7hM_dis,DLTk4z_dis,Dn2ekt_dis,DpP1vd_dis,dqPJLf_dis,dQZkNB_dis,ds2MJ3_dis,DsxVLn_dis,dVP8vB_dis,DVvv7D_dis,dxAHkF_dis,dxOcHf_dis,dzzWZH_dis,E99r2f_dis,EaTO5E_dis,Ecb1vZ_dis,Efrkqc_dis,ehlqNA_dis,eIWnCl_dis,EjQros_dis,EK7Y6z_dis,EkvtdH_dis,ersrRa_dis,ESADJY_dis,eYZhIq_dis,EZMe40_dis,f1vItp_dis,F2w0se_dis,F5oRwW_dis,fbAoDs_dis,fFAOiR_dis,fiHTUm_dis,fqnHrJ_dis,fqx8Wv_dis,FtELf1_dis,FxUpxF_dis,fzQmXK_dis,G0ic8J_dis,G3kgIA_dis,g6bIok_dis,g8HGoP_dis,gFdIBf_dis,ghOL8a_dis,GhxOvO_dis,gKY7ow_dis,GoMnsR_dis,gOQIpr_dis,gPDGXP_dis,GrlCUs_dis,Grli4p_dis,GYszIA_dis,HekVYP_dis,HlknwY_dis,HnDU0O_dis,hnfgRF_dis,Hp24ig_dis,hQ7DpU_dis,hTyMKr_dis,HVykLC_dis,I8k4d7_dis,ia2MqE_dis,IErS67_dis,IFq2zN_dis,ijyED0_dis,ink0Du_dis,ipFXYx_dis,IRpM0V_dis,iXeWSk_dis,IxnY3r_dis,IxTdIr_dis,Ize3LM_dis,J4iKfC_dis,JapudN_dis,JAWymc_dis,jgZRvA_dis,Jk0jBD_dis,jK9DkQ_dis,jMrkHr_dis,jqaav4_dis,JWjcmE_dis,jx37Ms_dis,k0lmKz_dis,K19W98_dis,KeJNbj_dis,kEVbdZ_dis,kJ47yq_dis,KL9vmo_dis,KlYpDB_dis,Km4HmX_dis,kmwApj_dis,KnhEUT_dis,kwwZST_dis,L35qhp_dis,lAzteZ_dis,Lb1EBI_dis,LHPgnc_dis,lLhccJ_dis,LP3Q5l_dis,lPv51Z_dis,lUMjPv_dis,m6UoS1_dis,M8lNKF_dis,MD44rJ_dis,meWhYG_dis,MMRoq9_dis,MNaVBD_dis,MxYxjw_dis,myWXNW_dis,MZRSPu_dis,n820aG_dis,N9W04n_dis,Nb5AF2_dis,NbblsQ_dis,nBSYwP_dis,NBVzOF_dis,nFRVGV_dis,NFwYDY_dis,NM0qei_dis,NNmVoE_dis,NsB70S_dis,NTvDCQ_dis,nwkhPp_dis,nzJFk8_dis,o0hsUX_dis,o240Ud_dis,o7iYKQ_dis,oaLIm9_dis,ObgREd_dis,OBroqt_dis,OD3t1Y_dis,OFwULg_dis,oGfGh6_dis,Ol6Iy0_dis,OlO5Ue_dis,Oohx9G_dis,orMrXi_dis,OTknCq_dis,Ouc8w9_dis,OxDN1C_dis,Oz2K8Z_dis,ozwAUM_dis,p3XsI4_dis,P8pbkG_dis,PArAYO_dis,PbKmec_dis,Pd8xzL_dis,peDDsc_dis,pfx3HN_dis,PjzPcf_dis,pmhtbo_dis,pphgrU_dis,pPLrt7_dis,PpmrRz_dis,PR5Ud9_dis,PRt5n9_dis,pt8AKP_dis,pTAQqA_dis,pu9cAN_dis,Q2rKw7_dis,Q6cl8o_dis,Q7VV5J_dis,Q83wrD_dis,qDTXKJ_dis,Qem6Iq_dis,qj9zw6_dis,r4wMUA_dis,r7cOs0_dis,R7F44G_dis,rB93Ny_dis,rDKQzj_dis,REgUYZ_dis,rGDF2r_dis,RLwVnZ_dis,RoFTW7_dis,ROM1TF_dis,Rx85P6_dis,Rzkpoy_dis,S1XAzM_dis,S3A848_dis,sAKCZM_dis,SgdYsd_dis,SH7yU8_dis,SHccRo_dis,Sjdf5m_dis,SJdRUl_dis,SLUe1a_dis,smj6Sk_dis,SQVQSK_dis,SSCV9L_dis,StCVyN_dis,StDmB5_dis,STKKr4_dis,T2fk5L_dis,t3ChP5_dis,t3i906_dis,T7aSRX_dis,t7d4aI_dis,Tlz8YY_dis,tn2608_dis,u67b9W_dis,u6kqM1_dis,UfrwQx_dis,uICU45_dis,UjCdkO_dis,uJdShq_dis,Uknb1g_dis,UMiVbD_dis,uN11s2_dis,UO4MZb_dis,UR4KLG_dis,USbMKH_dis,usJqeV_dis,Ut9e8Q_dis,uxcvBD_dis,V7KrTS_dis,v9Pau3_dis,VavqGp_dis,vCXupD_dis,VfuH0k_dis,vglkw5_dis,Vkj0TK_dis,VkPjsB_dis,VnwMWm_dis,vuumTG_dis,VVdxu0_dis,VvEmQa_dis,VWBouG_dis,VwosYI_dis,vxUFcz_dis,W4Q3eW_dis,wbtySo_dis,WeVCEI_dis,wHza2D_dis,WHZSVf_dis,WLv1Hn_dis,WMrnze_dis,wn6Ae8_dis,WSZcWk_dis,WVQjtM_dis,wwoMHi_dis,X14Wev_dis,X1CkXE_dis,X3xwfj_dis,x5JKtD_dis,X5K0l0_dis,x9br3Z_dis,XApVMP_dis,xBCIHa_dis,xenyC3_dis,xHNRj8_dis,xjXrWu_dis,xKPshd_dis,XoTT19_dis,XqUnhw_dis,Xw2DxC_dis,xyT6SE_dis,Y2n4kB_dis,Y346TJ_dis,Y5nTNw_dis,YEEcwt_dis,YfPhN1_dis,yHoyQa_dis,YIlHkW_dis,YK0DP5_dis,YmOtR4_dis,YOFnQR_dis,YqRBx5_dis,yrkm8o_dis,YRqPQR_dis,YsOI8X_dis,yUM1oZ_dis,YWB1N2_dis,YwQWa6_dis,ywSFLh_dis,YYBBVT_dis,z2cp77_dis,Z2dTAy_dis,Z49a5R_dis,ZB9QG4_dis,ZBBWui_dis,ZbZ26V_dis,ZCJ1fM_dis,ZH9NCC_dis,zhDOH6_dis,zJyGOu_dis,ZNq7uM_dis,zNx8Ae_dis,ZtLiiO_dis,ZUARCd_dis,ZUKnkY_dis,zUqUbd_dis,zVhQh2_dis,zVYJQR_dis,Zx9Sgz_dis,ZZCKRc_dis,0mopv1,1bhCrD,8XhR4a,9b2qvQ,9LaZAu,9Pd73V,CX36S1,DP8mvj,e7bc5p,Fhvhii,fpjVsi,gMMkwc,Hl4Oib,iq9ttn,iqpW7d,jLb9xg,JsIDXJ,JWsuOl,Kz7jzb,MgUo7m,nbH41N,nC5yPs,Oe26Xn,oH6O08,OvFLLf,PjGIPv,plWeVn,S37hJD,t76ePB,udvwTk,vyuTR6,Z3xNfy,ZidLNx
0,3.427,园地,15066.47549,47152.3244,14780.96234,24775.99475,15308.8527,29915.99615,46565.90664,33709.01328,24501.52606,14923.74246,28983.50268,47180.34859,48305.46349,57327.887,14668.31754,14177.27916,30232.78323,30009.23962,15329.75898,14804.9699,25557.40494,15891.93081,15442.95097,15538.15067,30009.23962,34739.04738,31369.9621,51967.95823,39709.78577,48909.41567,51968.96048,15328.0563,14791.38178,38213.07619,48256.83628,16272.13415,170214.2185,22104.88838,29991.02761,11396.83676,15209.59664,24501.52606,15497.39491,47036.55351,15103.35383,14791.38178,68442.48486,56974.44255,14668.31754,14873.18438,34116.85522,14668.31754,6753.503358,56969.33149,15329.75898,46450.1495,50971.76294,29913.83012,37848.05278,50954.89148,47532.32983,15487.33784,8341.356874,15329.16505,23757.80048,31355.16735,15072.17264,57053.42251,16201.74071,51622.74228,15306.3812,15251.37916,15308.97359,18436.38821,43462.00743,30625.71435,38266.17133,461.8427363,37543.79071,29962.51142,47132.90604,16338.93405,30632.86759,56953.07487,64744.84955,50855.87962,15043.20636,50400.27565,17834.03438,44199.25695,15390.51969,31135.46139,25155.19123,32196.2936,52786.7898,45922.73639,29890.93795,50386.82446,10248.22931,38684.5958,23335.43416,28714.28662,54581.72168,49287.25718,15213.44937,13967.40545,15510.15337,30512.10185,15506.18901,56305.97086,30865.2363,30047.87525,15072.17264,46172.56783,14695.10795,15508.62285,31659.59265,31389.67073,50562.41063,59670.35144,14668.31754,33468.7044,40384.09078,15263.57379,20308.53273,1880.112772,14084.90388,38031.85985,37667.66469,15316.85995,15316.85995,96819.82069,15479.43849,46964.01681,15396.78909,36654.13478,15568.07826,16431.00382,90825.95513,11396.83676,6753.503358,14668.31754,50920.31624,56833.05001,30652.51483,15316.85995,15350.25243,10328.14768,41899.8925,29905.37289,48566.16454,48003.6215,17508.8459,132567.6107,14716.83382,57794.9943,65203.35405,31763.59372,29773.02691,30632.86759,156026.5015,48473.60114,30500.93563,35357.85558,8331.356886,37782.56904,34876.77883,55040.68748,47889.96374,14981.32617,58155.59754,15021.83337,50386.12467,37176.15148,34781.36939,46461.70303,50538.20158,15717.42815,15295.55275,11396.83676,15772.30968,50543.70692,36500.45999,21905.26307,15202.89563,15756.07652,47260.61197,15476.64943,60734.76279,67659.45145,1190.997329,15209.59664,14695.10795,20531.23577,16264.76249,51600.64015,16446.67941,46064.16943,15328.0563,31319.26205,70996.44981,37075.34164,15390.51969,53033.16126,10563.25556,51805.46621,48505.84094,46875.71343,15227.29792,8311.3569,15306.3812,15487.33784,33633.84642,31335.4346,15021.83337,48088.33323,55416.77881,15477.42616,16292.90898,32313.00488,46839.9878,2758.723553,8311.3569,50990.261,50410.63654,15362.19571,37649.29885,33633.84642,60770.22313,15367.41595,15130.47777,28463.34761,59235.293,9322.835361,32015.58942,14668.31754,15133.29533,49637.72639,52456.00896,16464.19788,47423.84944,29561.26263,34769.90418,29966.40789,15992.16659,29519.80836,66683.15495,46460.24196,51266.55661,32122.25857,15251.37916,15281.68136,58375.06295,14923.74246,34061.94005,40797.31679,45758.05486,15449.84807,46266.47192,15477.93942,28878.54704,37737.89093,32428.15747,57863.02007,32332.92711,16704.66523,15367.41595,14829.42346,15558.13586,52891.2919,461.8427363,29963.90798,31437.69198,15381.30905,57904.42442,28715.61913,38465.77124,15538.15067,15066.47549,46823.94644,13715.52547,29991.01987,15132.93249,31377.52272,1190.997329,50703.53926,10248.75362,15442.95097,25535.42513,34097.20713,15323.85969,16572.45476,47036.55351,14468.7103,35596.74976,15130.47777,30681.83185,15229.55014,51204.6152,15367.41943,21242.92649,28958.395,37828.99101,15316.83124,21242.92649,16267.66474,15401.92418,15411.14338,15021.83337,52013.2552,13715.52547,50331.96052,53033.16126,53713.81848,15576.05904,47757.91079,56060.84761,31837.999,10563.25556,34830.25598,28587.43343,16267.66474,37543.79071,50934.12559,28908.99695,15355.2799,15777.14986,28587.43343,51013.52222,27064.60619,45493.96916,15362.19571,15500.25566,51124.74267,15381.30905,6753.503358,16313.53104,15367.41943,46856.55962,15103.35383,47275.59669,15455.05777,21816.24368,15370.85326,15352.34208,144250.5338,15348.13354,37642.66666,49959.85886,31214.62915,50180.50087,15021.83337,14923.74246,14695.10795,15353.48111,46231.85758,15295.55275,13715.52547,15376.69571,56646.90734,25155.19123,25535.42513,30125.33526,461.8427363,15209.59664,15442.89054,16420.74191,15449.84807,31388.77057,14791.38178,15772.30968,15536.28343,28471.22751,47289.54107,49338.63743,21242.92649,36610.56476,12724.78402,14468.7103,15510.15337,15202.89563,1060.97215,28901.81125,53536.40675,15348.13354,51501.16405,57794.66866,33385.26315,57152.46747,15472.43502,48328.35188,15992.16659,30632.86759,56061.37665,33397.67267,42431.78038,46275.61745,14716.83382,15348.13354,15202.89563,42470.226,33603.43115,15493.27345,15486.56075,15329.16505,56663.33918,23757.80048,15358.96042,31309.24005,46275.48074,37645.11209,16023.68667,42014.37162,49,226333328,2.436352491,0,0,0,0,0,0.899395168,3528749,8767.833008,0,0,91598,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.323,园地,11389.82078,26314.45901,11511.44677,13861.37674,12257.74782,18081.39098,28239.47312,25372.17645,25354.87416,10581.2172,13042.95866,25872.47211,26019.40509,35015.75761,5087.651931,11498.67719,19438.59414,19533.86952,8670.683673,11836.86465,539.1842552,13115.28021,6230.724655,11528.10899,19533.86952,20826.58483,13808.38101,32463.27234,16738.14992,27082.29959,32462.1061,4341.316145,5371.619828,17571.61401,28569.90735,18595.59184,151676.1565,4419.711626,19172.99392,10788.70144,4152.801343,25354.87416,11622.97796,26902.17731,12190.07135,5371.619828,55384.66122,34629.57861,3859.721566,655.2938564,16047.5331,5079.973318,3761.793107,36910.92322,8670.683673,26264.21124,30665.92503,13861.37674,20781.96076,30187.0738,27334.9689,11603.33025,3495.449966,11579.09866,10788.70144,20459.37627,11608.87312,36906.43824,13107.72544,29336.81313,11476.61593,11590.39438,3859.721566,12885.33985,26557.15979,20044.04861,25272.72217,1163.87519,15439.48942,19221.11895,26771.18762,20406.20229,19742.26943,36895.54228,45460.1299,30119.00828,4601.926104,25996.18173,9623.773896,25513.32317,11695.93569,13838.58089,18353.52477,13892.67696,28952.1194,25215.09088,19155.60874,30648.32763,588.3028585,16072.64525,23192.29615,18765.89323,30695.43578,29876.38026,11598.79502,15764.57073,11877.93344,19985.29056,11885.33069,36181.6712,20176.33712,19419.01057,11578.79724,23915.45504,6213.065439,11576.4531,30860.86644,31500.73071,30867.37765,38251.64615,5087.651931,16374.93376,17470.01332,12399.36353,21188.04354,2341.716242,13098.59814,25432.82876,13129.61763,12244.04155,11739.48961,72231.14792,11614.35817,26678.95194,12077.00921,13769.19388,11694.07292,20246.51968,85190.13883,13092.94785,3761.793107,3859.721566,30166.35138,37106.60196,20059.20765,12244.04155,11660.34477,544.4818878,17342.14351,16287.59743,28862.85872,25659.81886,4795.709704,114136.4977,11511.44677,36514.51095,43848.50142,20276.09242,18942.22792,19742.26943,135923.4779,27899.33526,19535.25231,11867.23996,849.8788459,25211.14193,24169.46992,34500.99454,25659.5044,4900.497831,38601.15757,11505.19498,29336.81302,24876.31035,13269.62564,26028.32769,28440.26142,13268.5058,6231.715451,13092.94785,4677.85646,28730.8353,13409.53892,4389.690397,525.255456,10384.05027,26418.48897,6257.550931,36130.26113,51621.12882,1899.46128,4152.801343,4341.316145,15839.87594,5498.347976,29358.14121,18441.94136,25641.0605,4341.316145,21603.73776,47252.84397,14226.83379,10384.05027,28847.18793,1973.475291,32349.80278,28212.68518,24370.09798,11597.3596,462.926678,11476.61593,11529.31895,25353.93721,30126.92368,11505.19498,25981.48122,34754.62471,11882.45663,20424.49723,21114.57228,25951.48771,2303.213994,1973.475291,35458.81256,30771.92711,11252.87379,14317.19966,25353.93721,40171.54702,11739.48961,6257.018322,18411.80786,34623.66352,975.0334778,21896.95855,3772.272506,11587.46921,31900.49883,30697.21383,15994.92591,27523.12793,18844.00378,23714.06939,19588.88579,13222.91497,18557.79538,41859.59663,25939.16417,31069.08714,13506.43642,11590.39438,6257.018322,40527.19479,4677.85646,22089.91212,21257.2238,24704.69124,11928.76998,26240.58557,11881.99815,16002.504,16121.77061,13795.70099,32855.66812,13649.76161,3093.056256,11753.25436,154.8042439,11738.9714,29411.43439,1163.87519,19587.05717,20195.65686,11698.33285,38271.11263,18946.6315,15859.61757,11528.10899,11389.82078,26505.72448,2090.812485,19179.03492,12188.33558,30274.2411,1899.46128,30858.567,658.9445787,6230.724655,525.255456,22536.9524,11526.26275,9079.244487,26902.17731,169.0472414,21532.92483,12249.39788,12778.28518,11505.19498,29524.62634,4795.709704,16384.37547,18466.82352,25341.11925,11899.82575,16384.37547,4145.999645,11963.97627,12065.29974,12374.70923,34543.40358,2090.812485,26035.33226,28847.18793,32630.40091,11578.79724,27466.96063,35673.79525,17142.89748,4100.949941,24694.51912,18822.23611,4145.999645,15439.48942,26483.34483,18564.25917,3772.272506,3391.994048,17410.46299,28550.05269,13939.06514,26683.8816,11252.87379,11872.77192,33164.7342,11698.33285,3761.793107,6217.600445,11750.49793,25870.23068,12190.07135,29692.25426,11519.53091,4381.677143,11739.48961,11737.44224,126417.382,4145.999645,15983.33906,28463.12162,15887.2532,30508.67816,12374.70923,10581.2172,6213.065439,11512.30558,21184.77814,6231.715451,2090.812485,11853.33823,35110.11981,18353.52477,525.255456,20773.68657,1163.87519,4152.801343,11511.44677,20517.09631,11928.76998,20425.53534,5371.619828,4677.85646,11529.31895,16151.91126,27106.22439,27159.03661,16384.37547,13707.1615,673.4877648,169.0472414,11877.93344,10878.19971,2137.117406,18464.15651,36400.80036,11733.02611,35190.77081,36514.18005,23922.7213,38167.0885,11935.15195,28298.89031,13222.91497,19742.26943,36059.79012,24650.08259,19160.63609,24027.09919,12607.8066,11733.02611,10878.19971,17410.46299,25084.46649,10662.75307,11869.47844,3772.272506,35863.51053,10788.70144,12088.5465,28376.84088,24016.0775,13096.56896,13135.27814,18802.77361,92,226916672,3.238813162,0,1.388806701,0,0,0,0.416701049,1800000,9218.166992,0,0,90902,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.39,园地,11417.23781,26314.62876,11538.97605,13892.90399,12283.09656,18008.18819,28255.03086,25430.63787,25429.27111,10606.00986,12972.24062,25862.14003,25983.24007,34999.97663,5066.411665,11529.40282,19496.45139,19592.58892,8689.819407,11862.96066,467.5847807,13191.18158,6242.252899,11555.67242,19592.58892,20871.07736,13838.73829,32469.37214,16725.47835,27074.14998,32468.19281,4320.615355,5377.58156,17561.55499,28557.52498,18655.65187,151674.3324,4494.826911,19231.14585,10780.29691,4136.327352,25429.27111,11650.31096,26907.0891,12217.40614,5377.58156,55414.00749,34614.19686,3861.031822,608.5523461,16038.44521,5060.082901,3763.728282,36911.70653,8689.819407,26254.05063,30667.6079,13892.90399,20775.40584,30148.51729,27339.17939,11630.87153,3423.503184,11606.08883,10780.29691,20515.55187,11636.41199,36836.12441,13183.9398,29323.70095,11503.67929,11617.11527,3861.031822,12810.37303,26581.77481,20101.7581,25316.14844,1140.152487,15437.8917,19279.44463,26774.5772,20414.71281,19799.4055,36896.3366,45463.09893,30107.22001,4678.291798,25953.68599,9641.830882,25528.65302,11722.44876,13869.43104,18417.8995,13925.63916,28923.08407,25216.92603,19214.04535,30653.81156,573.1763808,16064.79405,23266.84046,18827.24342,30660.49711,29883.48404,11625.67187,15826.44874,11903.6799,20043.24766,11911.06896,36182.28516,20233.53765,19477.41308,11605.71657,23905.14823,6191.451913,11603.97464,30824.51772,31571.58392,30873.03324,38241.61211,5066.411665,16410.50871,17457.37242,12424.35722,21248.75226,2268.984614,13174.0924,25477.61636,13058.91904,12269.39744,11765.86282,72164.7042,11641.90029,26682.94306,12102.59968,13760.82643,11720.37642,20303.10807,85237.92497,13022.28533,3763.728282,3861.031822,30152.60396,37109.42395,20116.86097,12269.39744,11687.01791,513.1355509,17291.9138,16327.3298,28869.52653,25647.78522,4872.597225,114136.525,11538.97605,36507.01611,43830.40721,20330.54799,19000.6672,19799.4055,135914.0505,27900.54533,19592.42958,11792.78416,870.4032553,25256.23818,24160.28266,34499.44733,25648.51421,4879.51695,38604.52492,11532.35371,29323.70084,24922.73195,13193.09748,26017.72456,28421.7391,13344.29348,6243.244564,13022.28533,4742.25298,28719.82851,13398.22875,4464.814378,452.4498009,10407.64525,26407.47431,6269.269314,36062.94853,51639.10396,1865.012386,4136.327352,4320.615355,15830.53679,5505.369997,29345.40493,18502.0836,25629.11713,4320.615355,21597.18621,47221.92075,14218.33257,10407.64525,28813.48542,1956.106724,32356.26309,28215.70773,24357.1813,11624.01549,511.4657007,11503.67929,11556.51594,25412.566,30116.86951,11532.35371,25971.44475,34739.27147,11908.44703,20433.18631,21168.93497,25951.49105,2378.604623,1956.106724,35484.62313,30773.17051,11279.83401,14302.32897,25412.566,40167.48144,11765.86282,6268.623631,18473.36885,34582.33117,900.4032722,21953.82465,3845.909705,11615.00234,31917.19852,30688.04535,15985.83979,27529.26373,18902.94013,23702.37496,19647.82934,13298.97774,18616.3784,41813.54798,25941.63361,31071.31856,13538.11912,11617.11527,6268.623631,40539.5709,4742.25298,22140.44456,21248.85308,24704.19895,11954.73069,26230.565,11907.98686,15993.37608,16113.36905,13826.61429,32804.43033,13680.64347,3016.717921,11779.59516,79.74517555,11765.09982,29386.4725,1140.152487,19646.00522,20251.04266,11724.63157,38274.10771,19008.24006,15852.06053,11555.67242,11417.23781,26509.58731,2065.299025,19237.19745,12215.44162,30235.86856,1865.012386,30863.25058,657.269961,6242.252899,452.4498009,22587.87616,11553.47089,9095.355032,26907.0891,93.85898573,21520.58299,12276.19271,12816.59205,11532.35371,29516.48678,4872.597225,16375.55524,18527.00209,25386.40813,11925.55953,16375.55524,4131.140194,11990.13484,12090.83739,12401.6956,34560.19326,2065.299025,26000.58261,28813.48542,32625.70172,11605.71657,27470.43715,35672.85373,17087.05256,4034.341041,24748.4268,18884.02872,4131.140194,15437.8917,26445.98965,18624.73701,3845.909705,3418.147018,17355.32405,28535.18097,13968.4606,26697.59426,11279.83401,11898.52353,33157.12879,11724.63157,3763.728282,6229.058846,11778.17742,25860.51013,12217.40614,29711.06731,11546.76324,4458.533584,11765.86282,11763.57401,126419.7391,4131.140194,15975.67945,28457.03086,15879.71752,30514.66549,12401.6956,10606.00986,6191.451913,11539.57221,21126.21979,6243.244564,2065.299025,11879.12321,35094.49993,18417.8995,452.4498009,20729.52864,1140.152487,4136.327352,11538.97605,20525.33555,11954.73069,20481.53653,5377.58156,4742.25298,11556.51594,16144.02256,27101.66184,27122.78004,16375.55524,13698.64319,689.1668204,93.85898573,11903.6799,10802.36537,2098.678919,18524.50186,36418.43332,11759.40745,35213.07214,36506.68527,23969.66246,38174.00012,11960.86957,28303.69753,13298.97774,19799.4055,36061.24382,24704.00933,19142.49587,24016.80955,12683.66316,11759.40745,10802.36537,17355.32405,25142.69286,10686.3441,11895.46573,3845.909705,35847.9955,10780.29691,12114.37349,28383.17166,24005.50081,13025.9699,13211.33113,18783.18414,92,227000000,3.628808022,0,1.882832885,0,0,0,0.408843815,634349,9218.166992,0,0,51110,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
